,id,title_romaji,format,chapters,genres,tags,country,popularity,favourites,averageScore,status,description,desc_char_len,desc_word_count,sentiment_score,tag_count,is_Romance,is_Comedy,is_Drama,is_Fantasy,is_Action,is_School Life
9158,43450,Kuroshitsuji Anthology Comic Nijishitsuji,MANGA,27.0,"['Action', 'Comedy', 'Mystery', 'Supernatural']","['demons', 'foreign', 'historical', 'anthology', 'butler']",JP,1035,16,64.0,FINISHED,"A collection of Kuroshitsuji one-shot chapters by various manga artists.<br>
<br>
<b>Volume 1 (2009/3/27)</b><br>
Cover illustration: Toboso Yana<br>
Illustrations: Okazaki Takeshi, Ohtaka Shinobu, KEI, Kitaumi Tsuna, toi8, Hioka Yen<br>
1. Kame Shitsuji (亀執事) [Suzuki Jirou]<br>
2. Sono Shitsuji, Tomodachi (その執事、友達) [Mochi]<br>
3. Haru no Musubime (春の結び目) [Hotta Kiichi]<br>
4. Nayameru London (なやめるロンドン) [Satorigi Akiyo]<br>
5. Shitsuji Baby (執事ベイベー) [Hadzuki Wakana (葉月わかな)]<br>
6. Akairo Gekijou (赤色劇場) [Mimori]<br>
7. Akuma no Asobikata (悪魔の遊び方) [Yoshino Satsuki]<br>
8. ROSE & SPICE [Nagaoka Chiaki (長岡千秋)]<br>
9. hide and seek [Tajima Shima (田島シマ)]<br>
10. Saiyaku no Hi (災厄の日) [Sakurai Nobara (櫻井のばら)]<br>
11. Card Game (カードゲーム) [Takagi Kanako]<br>
12. EXP.1 [Takeda Mika]<br>
13. Canary (カナリヤ) [Nakamura Naoko (中邑尚子)]<br>
<br>
<b>Volume 2 (2010/8/27)</b><br>
Cover illustration: Toboso Yana<br>
Color illustrations: Shimotsuki Kairi, Kazuaki, Fujiwara Cocoa, pako, Maeshima Shigeki, Ayakura Juu<br>
1. Konna Yoru mo Atta no Desu yo (こんな夜もあったのですよ) [Satorigi Akiyo]<br>
2. Tasogare Hanayome (黄昏花嫁) [Nakamura Naoko]<br>
3. Michinori no Akumu (道のりの悪夢) [Yoshino Satsuki]<br>
4. Kimi wa TV-kko (キミはテレビっ子) [Kitaumi Tsuna]<br>
5. Gyaku Shitsuji (逆執事) [Miyanaga Ryu]<br>
6. Kuuchuu Yuuei Midnight (空中遊泳ミッドナイト) [Mimori]<br>
7. Shinshuku Jizai (伸縮自在) [Kirino Hajime]<br>
8. Obake nante Nai sa (おばけなんてないさ) [ミヤミヤミ]<br>
9. Idol no Yoake (アイドルの夜明け) [Suzuki Jirou]<br>
10. Aka-Seiba (赤聖母) [長岡千秋]<br>
11. Nyantomhive (にゃんトムハイヴ) [Mochi]<br>
12. Garou de Shishaku (画廊de子爵) [Kao (香)]<br>
13. Survival Game (サバイバル・ゲーム) [Takagi Kanako]<br>
14. Halloween Panic (ハロウィンパニック) [Hadzuki Wakana]",1676,221,-0.05000000000000002,5,0,1,0,0,1,0
9159,132400,Abyss Azure no Zainin,MANGA,20.0,"['Drama', 'Fantasy', 'Romance']","['seinen', 'female protagonist', 'heterosexual', 'shapeshifting', 'fugitive', 'environmental', 'mermaid', 'coastal', 'politics', 'dragons']",JP,1034,7,61.0,FINISHED,"The ocean covers about 70 percent of the earth's surface—a whole world, yet unknown to humanity… And in its depths, a nation, thousands of meters beneath the waves. There, the mermaid Jo has been whiling away her days in peace. But that tranquility is shattered when her friend Ryuu is locked away for breaking the gravest of undersea laws: that humans must never know of the world below.
<br><br>
But why would Ryuu let the secret slip? And who did she tell? The curtain rises on Jo's adventure to save her friend—and on her love..!?
<br><br>
(Source: Yen Press)",563,99,0.08124999999999999,10,1,0,1,1,0,0
9160,129828,Yukcheui Gyosil,MANGA,54.0,"['Drama', 'Hentai']","['male protagonist', 'revenge', 'full color', 'netori', 'bondage', 'sex toys', 'threesome']",KR,1034,34,57.0,FINISHED,"On the day of my father's funeral... I saw that bastard having sex with my mother. Years passed since then, and I found him with two beautiful women by his side...<br><br>
<i>""I'm glad that you have so much for me to take!""</i><br><br>(Source: DAYcomics)",254,43,0.5333333333333333,7,0,0,1,0,0,0
9161,114614,Sword Art Online: Progressive - Kuraki Yuuyami no Scherzo,MANGA,20.0,"['Action', 'Adventure', 'Fantasy']","['female protagonist', 'shounen', 'video games', 'male protagonist', 'virtual world', 'elf', 'isekai', 'death game', 'conspiracy', 'heterosexual']",JP,1034,18,67.0,FINISHED,"<i>Third installment of the manga adaptation from the light novel series of the same name drawn by Puyocha.</i>
<br><br>
Nearly two months have passed since Kirito and Asuna found themselves trapped in the world of Aincrad. Now, they're making their way through the ruins-themed fifth floor, where all sorts of undead monsters—and player-killers—lurk in the shadows!
<br><br>
(Source: Yen Press)
<br><br>
<i>Note: Includes 1 extra chapter.</i>",443,66,0.05,10,0,0,0,1,1,0
9162,106489,Shingeki! Kyojin Chuugakkou: Seishun! Tonari no Marley Gakuen,MANGA,6.0,['Comedy'],"['parody', 'male protagonist', 'primarily teen cast', 'school', 'shounen', 'slapstick', 'kaiju', 'revenge']",JP,1034,9,59.0,FINISHED,,0,0,0.0,8,0,1,0,0,0,0
9163,100277,Futsutsuka na Yome Desu ga!,MANGA,41.0,"['Comedy', 'Romance']","['seinen', 'family life', 'delinquents', 'heterosexual', 'marriage', 'unrequited love', 'male protagonist']",JP,1034,14,58.0,FINISHED,"A family comedy manga about a high school boy and his sister in law who moves in, who has a BIG secret from her past.<br><br>
Tohru Komukai and his bride-to-be, Komugi, move in with his family just until they find a place of their own. Or, that was the plan, until Tohru suddenly leaves for a long-term business trip overseas, leaving Komugi to fend for herself on her in-laws’ turf. While Komugi is pretty, considerate and appears to be an ideal housewife, the truth is she doesn’t know how to do a lick of housework, and can’t cook at all. Also, she has a secret past as a member of an all-girls bosozoku biker gang! The only member of the family to learn these secrets is Dai, Tohru’s younger brother, and he helps Komugi keep up appearances until she can learn how to hold her own as a domestic goddess...<br><br>
(Source: Kodansha USA)",840,153,0.1075,7,1,1,0,0,0,0
9164,99904,Mahouka Koukou no Rettousei: Double Seven-hen,MANGA,32.0,"['Action', 'Drama', 'Romance', 'Sci-Fi', 'Supernatural']",['school'],JP,1034,16,63.0,FINISHED,Mahouka Koukou no Rettousei: Double Seven Hen (魔法科高校の劣等生 ダブルセブン編) is the manga adaption of the 'Double Seven Arc' from the 12th light novel.,140,23,0.13333333333333333,1,1,0,1,0,1,0
9165,85349,Shuukan Shounen Girl,MANGA,35.0,['Mystery'],"['school', 'episodic', 'meta', 'shounen', 'primarily teen cast', 'parody']",JP,1034,15,67.0,FINISHED,"Each of this manga's chapters features a new girl. The first chapter starts out with Ichikawa, who mysteriously has a shounen manga show up on her torso each week, a malady she shares with her male classmate, manga-fan Aoi. The second girl, Kawamura, notices that a boy in her class is suddenly being duplicated!",312,54,0.06439393939393939,6,0,0,0,0,0,0
9166,53497,Hoshi no Tokei no Liddell,MANGA,14.0,"['Drama', 'Mystery', 'Slice of Life']","['foreign', 'tragedy', 'ghost', 'time manipulation', 'shoujo', 'male protagonist', 'philosophy', 'primarily adult cast', 'fashion', 'bisexual', 'lgbtq+ themes']",JP,1034,29,67.0,FINISHED,"Hugh is haunted by a dream of a strange Victorian house that he doesn't remember ever seeing in life. This dream, while not at all unpleasant, is becoming more vivid every time he enters it. His close friends, affluent Vladimir and clothes designer Vi, are concerned for his well-being, and they reach out to their wider circle of acquaintances in an effort to make sense of Hugh's predicament before it is too late.<br><br>

(Source: Shueisha, translated)<br><br>
",465,76,0.1708333333333333,11,0,0,1,0,0,0
9167,46614,Ai Kara Hajimaru,MANGA,6.0,['Romance'],"['shoujo', 'school', 'anthology', 'female protagonist', 'heterosexual', 'primarily teen cast', 'tsundere', 'delinquents']",JP,1034,7,64.0,FINISHED,"Sakura Ai has always loved sunflowers, as they appear like the sun, which incidentally also was the name of her first crush, Taiyou, in the 3rd grade. Since then, Ai has never had another love becoming quite introverted, but after meeting a guy with the same name, things begin to change... Her 15th summer, finally love will begin~
<br><br>
(Source: Intercross)
<br><br>
<b>Included one-shots:</b> Sugarless Kiss, Tsunde Renjou",428,68,0.34285714285714286,8,1,0,0,0,0,0
9168,142895,Streamer Imo,MANGA,30.0,"['Drama', 'Hentai', 'Romance']","['milf', 'female protagonist', 'nudity', 'heterosexual', 'full color', 'age gap', 'nakadashi', 'male protagonist', 'sex toys', 'squirting', 'fellatio', 'handjob', 'boobjob', 'facial', 'cunnilingus', 'masturbation', 'long strip']",KR,1033,23,63.0,FINISHED,"The next-door student makes noise everyday, but one day, he asks a favor, <i>""Ma'am, can you go out with me for a day?""</i> I didn't know that one day would lead to this... And what is with this broadcast?!<br><br>(Source: TOPTOON+)",232,40,-0.2,17,1,0,1,0,0,0
9169,141210,Akanesasu Zakuro no Miyako,MANGA,23.0,"['Drama', 'Slice of Life']","['family life', 'episodic', 'iyashikei', 'foreign', 'seinen', 'male protagonist', 'adoption']",JP,1033,12,63.0,FINISHED,"Let's live in Spain! A story of a boy who lost his parents, and his new life in Southern Europe.
<br><br>
In the lobby of the Granada airport in southern Europe, 14-year-old Natsuki Tachibana was anxious.
He had no other family left in this world. So now he is going to live with his aunt Alba, who is Spanish and seemed unfriendly at first.
A new life begins in a strange country, with family he has never met before!
<br><br>
The beautiful cityscape, with its white stone walls casting deep shadows.
The brightly colored tables, serving up gazpacho and tortillas.
The cheerful people who gather at the Spanish-style shared-house ""pisos"" and bars.
<BR><BR>
(Source: ComicWalker, translated)",691,116,0.14879679144385025,7,0,0,1,0,0,0
9170,112068,Hoshi no Usagi,MANGA,7.0,['Romance'],"[""boys' love"", 'male protagonist', 'anal sex', 'voyeur', 'school', 'nudity', 'fellatio', 'bar', 'rimjob']",JP,1033,33,67.0,FINISHED,"The ever cool and manly Uito has a sweet, cutesy side he shows only to Sei...! They don't miss an opportunity to smooch whenever their parents are out, and work hard on their finals and part-time jobs so they can live together one day. It's no surprise they go wild on their graduation trip...! Who fell in love first? This story follows two childhood friends who spend their school days totally besotted with each other! Enjoy this super-sweet, warm and fuzzy, extra-naughty series from Sakana Tohjo, all in one volume!<br><br>(Source: Renta!)",544,91,0.20112058080808082,9,1,0,0,0,0,0
9171,100054,Satsuriku no Tenshi: Episode.0,MANGA,33.0,"['Adventure', 'Drama', 'Horror', 'Thriller']",['shoujo'],JP,1033,25,66.0,FINISHED,"As a prison counselor, Daniel Dickens is no stranger to odd encounters with inmates. But when a particularly aggressive prisoner enters his office claiming that his session with a priest left him ""fulfilled,"" Danny, who has led an unsatisfying life, has to know more. During their meeting, Danny finds there's little he can hide from this mysterious clergyman, and when an offer comes his way, he'll have to make a decision that will change his life forever...<br><br>
(Source: Yen Press)<br><br>
<i>Note: Includes the prologue.</i>",532,84,0.052083333333333336,1,0,0,1,0,0,0
9172,180964,Regas,MANGA,28.0,"['Drama', 'Fantasy', 'Romance']","[""boys' love"", 'full color', 'conspiracy', 'dragons', 'primarily male cast', 'reincarnation', 'tragedy']",KR,1032,71,75.0,RELEASING,"Blessed with dragon's blood, a royal is born every generation with the creature's legendary might. But with that might comes a dragon's cruelty. Thus, each royal is assigned a Regas, a dragon tamer capable of quelling the raging hearts of those with the dragon's blessing. Abel has been trained in the ways of a Regas, but can he withstand the lunacy of the latest blessed prince?
<br><br>
(Source: Tapas)",405,69,0.5666666666666667,7,1,0,1,1,0,0
9173,174445,Wakiyaku ni Hyouishitara Aisaresugite Komattemasu,MANGA,91.0,"['Comedy', 'Fantasy', 'Romance']","[""boys' love"", 'royal affairs', 'full color', 'isekai', 'male protagonist', 'time skip', 'male harem', 'unrequited love', 'yuri', 'rape']",JP,1032,27,62.0,FINISHED,"All I wanted to do was save my sister’s game, but how did I get dragged into it? I got transmigrated into my younger sister’s stupid dating simulation game!<br>
<br>
Jin-Su Lee has played this game before and knows enough about it… to realize he’s been transmigrated as a trouble-making, good-for-nothing villain who dies way too soon. His new plan is to lead a quiet life while he figures out a way back to his world. But somehow, this isn’t going the way he planned. Can Jin-Su find his way back from his sister’s dating simulation game?<br>
<br>
(Source: POCKET COMICS, edited)<br>
<br>
<i>Notes: <br>
- Includes seven side story chapters rated R19.<br>
- This was first published in English on POCKET COMICS (2023-01-24), but its first AniList-eligible publication was in Japanese by comico (2023-06-18), and its Korean release was not until 2023-11-10 on KakaoPage and Kakao Webtoon.</i>
",893,148,-0.07412587412587414,10,1,1,0,1,0,0
9174,173931,Gaengsaengbulga Heungmakgaui Saeeommaga Doeeotda,MANGA,28.0,"['Fantasy', 'Romance']","['full color', 'parenthood', 'female protagonist']",KR,1032,13,59.0,RELEASING,"After dying in an accident, Leona wakes up in a novel as the third stepmother of the story's future villainess, Rebecca Petry. As Duke Ian Petry's only child, Rebecca is resentful, rowdy, and rebellious, terrorizing those around her. The duke orders Leona to raise his daughter, and she rises to the challenge, but the little girl is a formidable foe. To preserve the family's peace, Leona uses childrearing knowledge from her past life, but will she be able to turn this rugrat into a little lady?
<br><br>
(Source: Tapas) ",524,89,-0.017857142857142856,3,1,0,0,1,0,0
9175,162812,Hwangnyeonimeun Pyeonhi Jukgo Sipeo!,MANGA,75.0,"['Drama', 'Fantasy', 'Romance']","['female protagonist', 'full color', 'magic', 'time manipulation', 'male harem']",KR,1032,23,62.0,FINISHED,"By the time Princess Ophelia Lidania's fourth death rolls around, she's gotten pretty sick of dying painfully. However, she seems unable to avoid her fate of being killed by her half-brother Ewout Lidania. She's tried being nice to him, locking him up, and having him killed, but it always ends the same way. So, her goal for her fifth life is to just die painlessly. To this end, she hires the elite assassin Nau to stay by her side. But will this be enough to overturn her fate and bring her peace?
<br><br>
(Source: Tapas)
<br><br>
<i>Note: Chapter count includes 4 side stories.</i>",586,103,-0.1464285714285714,5,1,0,1,1,0,0
